CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
0.75,0,8.14,0,0.538,5.928,83.6,4.5801,4,307,21,394.51,19.34,18.2
0.69785,0,8.14,0,0.538,6.045,78.3,4.4546,4,307,21,396.9,13.98,19
0.88062,0,8.14,0,0.538,5.99,47.6,4.4986,4,307,21,396.9,14.1,18.9
0.79555,0,8.14,0,0.538,6.051,93.3,4.3996,4,307,21,388.9,15.1,20
0.9329,0,8.14,0,0.538,5.913,95.1,4.3554,4,307,21,396.9,18.13,19.4
0.08829,12.5,7.87,0,0.524,6.012,66.6,5.5605,5,311,15.2,395.6,12.43,22.9
0.13554,0,10.59,1,0.489,6.072,41.6,4.2429,4,277,18.6,384.88,14.65,18.9
0.04379,40,6.41,0,0.447,6.854,33.9,4.4546,4,254,17.6,396.9,7.89,35.7
0.05789,12.5,6.07,0,0.409,5.831,33.3,6.498,4,345,18.9,396.9,8.42,23.2
0.05425,0,4.05,0,0.51,6.315,73.4,3.3175,5,296,16.6,395.6,10.58,21.7
0.04329,0,11.93,0,0.437,6.625,30.2,5.211,1,273,21,396.9,6.62,24.7
0.03466,35,6.06,0,0.4379,6.031,23.3,6.2292,1,304,16.9,362.59,7.83,21
0.02763,75,2.95,0,0.4289,6.595,21.8,5.4011,3,252,18.3,395.63,4.32,24.1
0.04014,80,1.52,0,0.404,7.287,34.1,7.309,2,329,12.6,396.9,4.08,34.6
0.04301,80,1.52,0,0.404,6.655,53.6,7.2873,2,329,12.6,396.9,8.05,29.9
0.04417,70,2.24,0,0.4,6.878,47.4,7.8147,5,358,14.8,392.33,4.39,33.3
0.03578,80,4.93,0,0.428,7.82,6.9,5.5148,6,300,16.6,392.84,2.96,37.3
0.05497,25,4.86,0,0.431,6.642,4.4,5.4,4,281,19,395.61,7.59,31.6
0.15098,0,10.01,0,0.547,6.021,95.4,2.5495,6,432,17.8,390.51,10.3,27.5
0.21955,0,10.01,0,0.547,6.076,92.6,2.7301,6,432,17.8,396.9,15.1,19.7
0.10084,0,10.01,0,0.547,6.715,81.6,2.6024,6,432,17.8,396.9,10.32,22.8
0.11476,0,10.01,0,0.547,6,87.5,2.64,6,432,17.8,396.9,10.58,20
0.22876,0,10.01,0,0.547,6.463,95.6,3.092,6,432,17.8,396.9,21.8,16.4
0.25387,0,10.01,0,0.547,5.304,89.1,2.4727,6,432,17.8,396.9,19.51,19.3
0.24467,0,10.01,0,0.547,5.708,100,2.5398,6,432,17.8,396.9,21.26,16
0.22927,0,10.01,0,0.547,6.03,85.5,2.7566,6,432,17.8,392.74,12.73,20
0.03551,25,4.86,0,0.431,7.185,7.7,5.6486,4,281,19,395.4,4.68,34.9
0.04544,0,3.24,0,0.46,6.442,32.2,5.875,4,430,16.9,368,9.04,27.8
0.05249,0,1.95,0,0.402,7.61,17.7,8.1577,5,262,17.6,396.9,3.76,43.1
0.05735,0,4.49,0,0.449,6.63,56.1,4.4377,3,247,18.5,396.9,3.03,36.5
0.04664,0,3.41,0,0.489,6.417,66.1,3.4007,2,270,17.8,392.53,7.12,23.4
0.06127,40,1.25,0,0.429,6.939,34.5,7.3065,1,335,19.7,381.55,8.32,25
0.07875,45,3.44,0,0.437,7.185,38.9,4.5667,5,398,15.2,393.84,5.87,35.4
0.08983,0,5.64,0,0.439,6.683,29.4,7.82,4,243,16.8,396.9,7.73,24.7
0.10328,25,5.13,0,0.453,5.927,47.6,6.372,5,284,19.7,396.9,10.58,19.5
0.11329,30,4.93,0,0.428,6.897,54.3,6.3361,6,300,16.6,396.9,9.67,26.5
0.10659,80,1.91,0,0.413,5.936,19.5,10.5857,4,334,22,396.9,5.77,21.5
0.24522,0,9.9,0,0.544,5.782,71.7,4.0317,4,304,18.4,396.9,15.94,18.9
0.22245,0,9.9,0,0.544,6.049,51.8,3.9986,4,304,18.4,396.9,10.11,21.7
0.17124,0,9.9,0,0.544,5.837,68.2,4.0998,4,304,18.4,395.84,10.66,19.5
0.2106,20,3.33,0,0.4429,6.855,51,5.723,5,216,14.9,395.19,8.47,24.8
0.11069,20,3.33,0,0.4429,6.779,40.4,4.6896,5,216,14.9,396.9,7.34,23.3
0.04684,0,2.46,0,0.488,6.871,52.5,3.1992,3,193,17.8,396.9,4.45,29.8
0.08557,0,4.49,0,0.449,6.3,58.7,6.589,3,247,18.5,390.44,10.24,21.2
0.10009,0,2.46,0,0.488,6.561,51.9,3.1992,3,193,17.8,396.9,6.53,24.5
0.06417,0,4.49,0,0.449,6.728,49.5,4.4577,3,247,18.5,395.38,7.73,23.7
0.05272,0,11.93,0,0.573,6.643,82.8,2.6888,1,273,21,386.86,4.63,26
0.09164,0,10.81,0,0.413,6.064,7.8,5.2873,4,305,19.2,390.91,5.52,22.8
0.10247,0,10.81,0,0.413,6.967,26.1,5.2873,4,305,19.2,395.34,10.92,20.7
0.10793,0,8.56,0,0.52,6.195,54.4,2.7778,5,384,20.9,395.48,11.56,18.8
0.2896,0,6.2,0,0.507,6.602,8.8,5.707,8,307,17.4,396.9,9.54,26.6
0.01951,17.5,1.91,0,0.413,7.185,5.2,5.8314,4,334,22,393.84,7.56,33
0.02187,0,2.18,0,0.458,5.39,40.4,6.8147,3,222,18.7,395.39,15.71,21.5
0.03359,75,2.95,0,0.4289,7.024,15.8,5.4011,3,252,18.3,395.62,1.98,33.4
0.02466,80,1.52,0,0.404,7.185,33,7.309,2,329,12.6,396.9,5.2,34.9
0.09299,30,4.93,0,0.428,6.571,6.5,5.4007,6,300,16.6,396.9,7.88,27.5
0.04301,80,1.52,0,0.404,6.655,53.6,7.2873,2,329,12.6,396.9,8.05,29.9
0.0448,33,2.18,0,0.472,6.782,15.2,4.29,4,222,18.4,395.09,3.57,32.2
0.03551,25,4.86,0,0.431,7.185,7.7,5.6486,4,281,19,395.4,4.68,34.9
0.04544,0,3.24,0,0.46,6.442,32.2,5.875,4,430,16.9,368,9.04,27.8
0.06417,0,4.49,0,0.449,6.728,49.5,4.4577,3,247,18.5,395.38,7.73,23.7
0.01301,35,1.52,0,0.442,7.241,49.3,7.0379,1,284,15.5,394.74,5.49,32.7
0.05763,0,1.19,0,0.435,6.976,38.1,5.5129,1,273,21,394.13,4.98,31.7
0.10574,0,27.74,0,0.609,5.983,98.8,1.8681,4,711,20.1,390.11,18.07,13.6
0.0762,0,2.18,0,0.458,7.393,24.8,6.182,7,222,18.7,396.9,5.3,31
0.1712,30,3.24,0,0.46,6.335,43,5.2146,4,430,16.9,370.78,9.14,22
0.01432,52.5,5.32,0,0.415,6.655,23.6,7.3725,6,293,16.6,396.9,6.29,29.8
0.01538,0,5.19,0,0.515,6.31,38.1,6.4651,5,430,20.2,396.9,14.96,21.7
0.0136,75,4,0,0.41,6.176,21.9,10.5755,5,296,17,396.9,5.8,23
0.01951,17.5,1.91,0,0.413,7.185,5.2,5.8314,4,334,22,393.84,7.56,33
0.04014,80,1.52,0,0.404,7.287,34.1,7.309,2,329,12.6,396.9,4.08,34.6
0.02466,80,1.52,0,0.404,7.185,33,7.309,2,329,12.6,396.9,5.2,34.9
0.08221,20,6.96,0,0.464,6.474,51.8,4.2505,3,223,18.6,386.09,8.58,25
0.02985,0,2.18,0,0.458,6.43,58.7,6.0622,3,222,18.7,394.12,5.21,28.7
0.05789,12.5,6.07,0,0.409,5.831,33.3,6.498,4,345,18.9,396.9,8.42,23.2
0.06127,40,1.25,0,0.429,6.939,34.5,7.3065,1,335,19.7,381.55,8.32,25
0.0536,21,5.64,0,0.439,7.016,40.1,6.8679,4,243,16.8,395.67,5.68,28.5
0.05368,0,9.9,0,0.544,6.509,59.3,4.7602,4,304,18.4,396.9,7.74,23.4
0.04379,40,6.41,0,0.447,6.854,33.9,4.4546,4,254,17.6,396.9,7.89,35.7
0.01501,90,1.22,0,0.403,6.208,36.2,7.1651,1,226,17.9,396.9,3.44,25.4
0.02275,40,4.06,0,0.41,6.38,32.9,7.1367,4,334,17.2,396.9,2.16,30.5
0.02763,75,2.95,0,0.4289,6.595,21.8,5.4011,3,252,18.3,395.63,4.32,24.1
0.01432,52.5,5.32,0,0.415,6.655,23.6,7.3725,6,293,16.6,396.9,6.29,29.8
0.01538,0,5.19,0,0.515,6.31,38.1,6.4651,5,430,20.2,396.9,14.96,21.7
0.04684,0,2.46,0,0.488,6.871,52.5,3.1992,3,193,17.8,396.9,4.45,29.8
0.02978,0,4.93,0,0.428,6.996,15.7,5.7146,6,300,16.6,396.9,7.38,32.5
0.04666,80,1.52,0,0.404,7.107,36.6,7.309,2,329,12.6,396.09,7.6,31.6
0.02177,82.5,2.03,0,0.4155,7.61,15.7,6.27,2,348,14.7,395.38,3.11,46
0.0136,75,4,0,0.41,6.176,21.9,10.5755,5,296,17,396.9,5.8,23
0.02055,85,0.74,0,0.41,6.383,35.7,9.1876,2,245,18.5,396.9,5.77,24.7
0.01517,80,2.01,0,0.435,6.631,29.7,8.344,4,280,17,396.9,4.63,29.1
0.02187,0,2.18,0,0.458,5.39,40.4,6.8147,3,222,18.7,395.39,15.71,21.5
0.02985,0,2.18,0,0.458,6.43,58.7,6.0622,3,222,18.7,394.12,5.21,28.7
0.01965,80,1.52,0,0.404,7.185,45.3,7.309,2,329,12.6,396.9,5.81,33
0.02763,75,2.95,0,0.4289,6.595,21.8,5.4011,3,252,18.3,395.63,4.32,24.1
0.02466,80,1.52,0,0.404,7.185,33,7.309,2,329,12.6,396.9,5.2,34.9
0.04301,80,1.52,0,0.404,6.655,53.6,7.2873,2,329,12.6,396.9,8.05,29.9
0.03578,80,4.93,0,0.428,7.82,6.9,5.5148,6,300,16.6,392.84,2.96,37.3
0.04417,70,2.24,0,0.4,6.878,47.4,7.8147,5,358,14.8,392.33,4.39,33.3
0.05735,0,4.49,0,0.449,6.63,56.1,4.4377,3,247,18.5,396.9,3.03,36.5
0.05497,25,4.86,0,0.431,6.642,4.4,5.4,4,281,19,395.61,7.59,31.6
0.07875,45,3.44,0,0.437,7.185,38.9,4.5667,5,398,15.2,393.84,5.87,35.4
0.08265,0,13.89,0,0.55,6.54,51.8,3.9044,5,276,16.4,396.9,8.88,29.4
0.17004,12.5,7.87,0,0.524,6.004,85.9,6.5921,5,311,15.2,386.71,17.1,18.9
0.11747,12.5,7.87,0,0.524,6.009,82.9,6.2267,5,311,15.2,396.9,13.27,18.9
0.10084,0,10.01,0,0.547,6.715,81.6,2.6024,6,432,17.8,396.9,10.32,22.8
0.11476,0,10.01,0,0.547,6,87.5,2.64,6,432,17.8,396.9,10.58,20
0.11132,0,27.74,0,0.609,5.983,83.5,2.1099,4,711,20.1,396.9,13.35,20.1
0.17331,0,9.69,0,0.585,5.707,54,2.3817,6,391,19.2,396.9,12.01,21.8
0.27957,0,9.69,0,0.585,5.926,42.6,2.3817,6,391,19.2,396.9,13.59,24.5
0.17899,0,9.69,0,0.585,5.67,28.8,2.7986,6,391,19.2,393.29,17.6,21.4
0.17783,0,9.69,0,0.585,5.569,73.5,2.3999,6,391,19.2,395.77,15.1,17.5
0.15098,0,10.01,0,0.547,6.021,95.4,2.5495,6,432,17.8,390.51,10.3,27.5
0.21955,0,10.01,0,0.547,6.076,92.6,2.7301,6,432,17.8,396.9,15.1,19.7
0.22876,0,10.01,0,0.547,6.463,95.6,3.092,6,432,17.8,396.9,21.8,16.4
0.25387,0,10.01,0,0.547,5.304,89.1,2.4727,6,432,17.8,396.9,19.51,19.3
0.24467,0,10.01,0,0.547,5.708,100,2.5398,6,432,17.8,396.9,21.26,16
0.22927,0,10.01,0,0.547,6.03,85.5,2.7566,6,432,17.8,392.74,12.73,20
0.7258,0,8.14,0,0.538,5.727,69.5,3.7965,4,307,21,390.95,11.28,15.6
0.84054,0,8.14,0,0.538,5.599,85.7,4.4546,4,307,21,303.42,16.51,13.9
0.67191,0,8.14,0,0.538,5.813,90.3,4.682,4,307,21,376.88,14.81,16.6
0.95577,0,8.14,0,0.538,6.047,88.8,4.4534,4,307,21,306.38,17.28,14.4
1.23247,0,8.14,0,0.538,6.142,91.7,3.9769,4,307,21,396.9,18.72,16.6
0.98843,0,8.14,0,0.538,5.813,100,4.0952,4,307,21,394.54,19.88,14.8
0.77054,0,8.14,0,0.538,6.092,84.9,4.4619,4,307,21,396.9,13.59,18.4
0.73578,0,8.14,0,0.538,5.786,58.7,4.5404,4,307,21,396.9,18.66,17.8
0.6811,0,8.14,0,0.538,6.024,33.1,5.118,4,307,21,396.9,10.05,21.4
0.63796,0,8.14,0,0.538,6.096,84.5,4.4619,4,307,21,380.02,10.26,23.1
1.05393,0,8.14,0,0.538,5.935,29.3,4.4986,4,307,21,386.85,6.58,17.5
0.7842,0,8.14,0,0.538,5.99,81.7,4.2579,4,307,21,386.75,14.67,20.2
0.80271,0,8.14,0,0.538,5.456,36.6,3.7965,4,307,21,288.99,11.69,18.2
1.25179,0,8.14,0,0.538,5.57,95.1,3.7872,4,307,21,376.57,21.02,13.6
0.85204,0,8.14,0,0.538,5.965,89.2,4.0123,4,307,21,392.53,13.83,19.6
1.38799,0,8.14,0,0.538,5.95,82,3.99,4,307,21,232.6,27.71,15.2
1.27464,0,8.14,0,0.538,5.842,93.6,4.3996,4,307,21,376.91,17.28,19.6
1.2054,0,19.58,0,0.605,5.814,94.9,2.4214,5,403,14.7,334.54,12.13,22
1.02,0,19.58,0,0.605,5.759,97.4,2.7983,5,403,14.7,350.77,18.05,21.2
0.78962,0,8.14,0,0.538,5.857,85.1,4.7291,4,307,21,393.96,15.34,22
0.79041,0,8.14,0,0.538,5.959,80.2,3.9917,4,307,21,396.9,13.83,21.5
0.7258,0,8.14,0,0.538,5.727,69.5,3.7965,4,307,21,390.95,11.28,15.6
0.84054,0,8.14,0,0.538,5.599,85.7,4.4546,4,307,21,303.42,16.51,13.9
0.67191,0,8.14,0,0.538,5.813,90.3,4.682,4,307,21,376.88,14.81,16.6
0.95577,0,8.14,0,0.538,6.047,88.8,4.4534,4,307,21,306.38,17.28,14.4
0.08221,20,6.96,0,0.464,6.474,51.8,4.2505,3,223,18.6,386.09,8.58,25
0.11132,0,27.74,0,0.609,5.983,83.5,2.1099,4,711,20.1,396.9,13.35,20.1
0.10574,0,27.74,0,0.609,5.983,98.8,1.8681,4,711,20.1,390.11,18.07,13.6
0.13098,0,27.74,0,0.609,6.337,98.2,1.826,4,711,20.1,382.97,18.72,15.2
0.06664,0,4.05,0,0.51,6.546,33.1,3.1323,5,296,16.6,390.96,5.33,31.4
0.09068,0,2.18,0,0.458,6.43,14.2,6.689,3,222,18.7,395.6,8.77,21.4
0.06642,0,2.18,0,0.458,6.014,19.2,7.6962,3,222,18.7,394.47,4.32,20.4
0.06905,0,2.18,0,0.458,7.147,54.2,6.0622,3,222,18.7,396.9,5.33,36.2
0.03237,0,2.18,0,0.458,6.998,45.8,6.0622,3,222,18.7,394.63,2.94,33.4
0.02729,0,7.07,0,0.469,7.185,61.1,4.9671,2,242,17.8,392.83,4.03,34.7
0.02731,0,7.07,0,0.469,6.421,78.9,4.9671,2,242,17.8,396.9,9.14,21.6
0.00632,18,2.31,0,0.538,6.575,65.2,4.09,1,296,15.3,396.9,4.98,24
0.04329,0,11.93,0,0.437,6.625,30.2,5.211,1,273,21,396.9,6.62,24.7
0.03466,35,6.06,0,0.4379,6.031,23.3,6.2292,1,304,16.9,362.59,7.83,21
0.05425,0,4.05,0,0.51,6.315,73.4,3.3175,5,296,16.6,395.6,10.58,21.7
0.0762,0,2.18,0,0.458,7.393,24.8,6.182,7,222,18.7,396.9,5.3,31
0.10659,80,1.91,0,0.413,5.936,19.5,10.5857,4,334,22,396.9,5.77,21.5
0.1712,30,3.24,0,0.46,6.335,43,5.2146,4,430,16.9,370.78,9.14,22
0.2106,20,3.33,0,0.4429,6.855,51,5.723,5,216,14.9,395.19,8.47,24.8
0.11069,20,3.33,0,0.4429,6.779,40.4,4.6896,5,216,14.9,396.9,7.34,23.3
0.08983,0,5.64,0,0.439,6.683,29.4,7.82,4,243,16.8,396.9,7.73,24.7
0.10328,25,5.13,0,0.453,5.927,47.6,6.372,5,284,19.7,396.9,10.58,19.5
0.11329,30,4.93,0,0.428,6.897,54.3,6.3361,6,300,16.6,396.9,9.67,26.5
0.03551,25,4.86,0,0.431,7.185,7.7,5.6486,4,281,19,395.4,4.68,34.9
0.05497,25,4.86,0,0.431,6.642,4.4,5.4,4,281,19,395.61,7.59,31.6
0.03359,75,2.95,0,0.4289,7.024,15.8,5.4011,3,252,18.3,395.62,1.98,33.4
0.01951,17.5,1.91,0,0.413,7.185,5.2,5.8314,4,334,22,393.84,7.56,33
0.01517,80,2.01,0,0.435,6.631,29.7,8.344,4,280,17,396.9,4.63,29.1
0.02177,82.5,2.03,0,0.4155,7.61,15.7,6.27,2,348,14.7,395.38,3.11,46
0.01965,80,1.52,0,0.404,7.185,45.3,7.309,2,329,12.6,396.9,5.81,33
0.04666,80,1.52,0,0.404,7.107,36.6,7.309,2,329,12.6,396.09,7.6,31.6
0.0448,33,2.18,0,0.472,6.782,15.2,4.29,4,222,18.4,395.09,3.57,32.2
0.01301,35,1.52,0,0.442,7.241,49.3,7.0379,1,284,15.5,394.74,5.49,32.7
0.02763,75,2.95,0,0.4289,6.595,21.8,5.4011,3,252,18.3,395.63,4.32,24.1
0.02466,80,1.52,0,0.404,7.185,33,7.309,2,329,12.6,396.9,5.2,34.9
0.04301,80,1.52,0,0.404,6.655,53.6,7.2873,2,329,12.6,396.9,8.05,29.9
0.05368,0,9.9,0,0.544,6.509,59.3,4.7602,4,304,18.4,396.9,7.74,23.4
0.22245,0,9.9,0,0.544,6.049,51.8,3.9986,4,304,18.4,396.9,10.11,21.7
0.17124,0,9.9,0,0.544,5.837,68.2,4.0998,4,304,18.4,395.84,10.66,19.5
0.24522,0,9.9,0,0.544,5.782,71.7,4.0317,4,304,18.4,396.9,15.94,18.9
0.05763,0,1.19,0,0.435,6.976,38.1,5.5129,1,273,21,394.13,4.98,31.7
0.05735,0,4.49,0,0.449,6.63,56.1,4.4377,3,247,18.5,396.9,3.03,36.5
0.08557,0,4.49,0,0.449,6.3,58.7,6.589,3,247,18.5,390.44,10.24,21.2
0.06417,0,4.49,0,0.449,6.728,49.5,4.4577,3,247,18.5,395.38,7.73,23.7
0.04664,0,3.41,0,0.489,6.417,66.1,3.4007,2,270,17.8,392.53,7.12,23.4
0.04544,0,3.24,0,0.46,6.442,32.2,5.875,4,430,16.9,368,9.04,27.8
0.05249,0,1.95,0,0.402,7.61,17.7,8.1577,5,262,17.6,396.9,3.76,43.1
0.01501,90,1.22,0,0.403,6.208,36.2,7.1651,1,226,17.9,396.9,3.44,25.4
0.02275,40,4.06,0,0.41,6.38,32.9,7.1367,4,334,17.2,396.9,2.16,30.5
0.04014,80,1.52,0,0.404,7.287,34.1,7.309,2,329,12.6,396.9,4.08,34.6
0.02466,80,1.52,0,0.404,7.185,33,7.309,2,329,12.6,396.9,5.2,34.9
0.01965,80,1.52,0,0.404,7.185,45.3,7.309,2,329,12.6,396.9,5.81,33
0.02177,82.5,2.03,0,0.4155,7.61,15.7,6.27,2,348,14.7,395.38,3.11,46
0.03578,80,4.93,0,0.428,7.82,6.9,5.5148,6,300,16.6,392.84,2.96,37.3
0.04417,70,2.24,0,0.4,6.878,47.4,7.8147,5,358,14.8,392.33,4.39,33.3
0.02978,0,4.93,0,0.428,6.996,15.7,5.7146,6,300,16.6,396.9,7.38,32.5
0.04666,80,1.52,0,0.404,7.107,36.6,7.309,2,329,12.6,396.09,7.6,31.6
0.0536,21,5.64,0,0.439,7.016,40.1,6.8679,4,243,16.8,395.67,5.68,28.5
0.05368,0,9.9,0,0.544,6.509,59.3,4.7602,4,304,18.4,396.9,7.74,23.4
0.08221,20,6.96,0,0.464,6.474,51.8,4.2505,3,223,18.6,386.09,8.58,25
0.08557,0,4.49,0,0.449,6.3,58.7,6.589,3,247,18.5,390.44,10.24,21.2
0.09164,0,10.81,0,0.413,6.064,7.8,5.2873,4,305,19.2,390.91,5.52,22.8
0.10247,0,10.81,0,0.413,6.967,26.1,5.2873,4,305,19.2,395.34,10.92,20.7
0.10793,0,8.56,0,0.52,6.195,54.4,2.7778,5,384,20.9,395.48,11.56,18.8
0.2896,0,6.2,0,0.507,6.602,8.8,5.707,8,307,17.4,396.9,9.54,26.6
0.15098,0,10.01,0,0.547,6.021,95.4,2.5495,6,432,17.8,390.51,10.3,27.5
0.21955,0,10.01,0,0.547,6.076,92.6,2.7301,6,432,17.8,396.9,15.1,19.7
0.10084,0,10.01,0,0.547,6.715,81.6,2.6024,6,432,17.8,396.9,10.32,22.8
0.11476,0,10.01,0,0.547,6,87.5,2.64,6,432,17.8,396.9,10.58,20
0.22876,0,10.01,0,0.547,6.463,95.6,3.092,6,432,17.8,396.9,21.8,16.4
0.25387,0,10.01,0,0.547,5.304,89.1,2.4727,6,432,17.8,396.9,19.51,19.3
0.24467,0,10.01,0,0.547,5.708,100,2.5398,6,432,17.8,396.9,21.26,16
0.22927,0,10.01,0,0.547,6.03,85.5,2.7566,6,432,17.8,392.74,12.73,20
0.17331,0,9.69,0,0.585,5.707,54,2.3817,6,391,19.2,396.9,12.01,21.8
0.27957,0,9.69,0,0.585,5.926,42.6,2.3817,6,391,19.2,396.9,13.59,24.5
0.17899,0,9.69,0,0.585,5.67,28.8,2.7986,6,391,19.2,393.29,17.6,21.4
0.17783,0,9.69,0,0.585,5.569,73.5,2.3999,6,391,19.2,395.77,15.1,17.5
0.11132,0,27.74,0,0.609,5.983,83.5,2.1099,4,711,20.1,396.9,13.35,20.1
0.13098,0,27.74,0,0.609,6.337,98.2,1.826,4,711,20.1,382.97,18.72,15.2
0.10574,0,27.74,0,0.609,5.983,98.8,1.8681,4,711,20.1,390.11,18.07,13.6
0.98566,0,8.14,0,0.538,5.435,100,1.9202,4,307,21,394.54,18.79,16.5
1.36641,0,19.58,0,0.871,6.13,100,1.3533,5,403,14.7,380.96,14.81,15.1
1.27385,0,19.58,1,0.871,6.389,95.6,1.6232,5,403,14.7,375.99,20.34,19.3
1.77832,0,19.58,1,0.871,6.13,97.4,1.4982,5,403,14.7,345.93,16.47,15.6
1.7669,0,19.58,1,0.871,6.13,91.3,1.5447,5,403,14.7,380.23,19.58,18.4
1.51733,0,19.58,1,0.871,6.152,100,1.5841,5,403,14.7,388.27,15.34,17
2.37857,0,18.1,0,0.655,5.871,100,1.9081,24,666,20.2,374.56,23.73,13.3
3.53501,0,19.58,1,0.871,6.152,82.6,1.7455,5,403,14.7,88.01,15.02,15.5
2.45224,0,19.58,0,0.871,5.62,100,1.8024,5,403,14.7,220.66,20.08,8.5
3.69234,0,18.1,0,0.77,6.312,98.3,3.7787,24,666,20.2,391.43,14.65,17.5
4.89822,0,18.1,0,0.631,4.97,100,1.3325,24,666,20.2,375.52,3.26,50
3.47428,0,18.1,1,0.718,8.78,82.9,1.9047,24,666,20.2,354.55,3.13,44.8
2.37857,0,18.1,0,0.655,5.871,100,1.9081,24,666,20.2,374.56,23.73,13.3
2.45224,0,19.58,0,0.871,5.62,100,1.8024,5,403,14.7,220.66,20.08,8.5
3.69234,0,18.1,0,0.77,6.312,98.3,3.7787,24,666,20.2,391.43,14.65,17.5
4.89822,0,18.1,0,0.631,4.97,100,1.3325,24,666,20.2,375.52,3.26,50
3.47428,0,18.1,1,0.718,8.78,82.9,1.9047,24,666,20.2,354.55,3.13,44.8
3.69234,0,18.1,0,0.77,6.312,98.3,3.7787,24,666,20.2,391.43,14.65,17.5
4.89822,0,18.1,0,0.631,4.97,100,1.3325,24,666,20.2,375.52,3.26,50
3.47428,0,18.1,1,0.718,8.78,82.9,1.9047,24,666,20.2,354.55,3.13,44.8
1.36641,0,19.58,0,0.871,6.13,100,1.3533,5,403,14.7,380.96,14.81,15.1
1.27385,0,19.58,1,0.871,6.389,95.6,1.6232,5,403,14.7,375.99,20.34,19.3
1.77832,0,19.58,1,0.871,6.13,97.4,1.4982,5,403,14.7,345.93,16.47,15.6
1.7669,0,19.58,1,0.871,6.13,91.3,1.5447,5,403,14.7,380.23,19.58,18.4
1.51733,0,19.58,1,0.871,6.152,100,1.5841,5,403,14.7,388.27,15.34,17
2.37857,0,18.1,0,0.655,5.871,100,1.9081,24,666,20.2,374.56,23.73,13.3
